packet_count,total_bytes,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,bytes_per_second,packets_per_second,connection_duration,unique_ports,protocol_ratio_tcp,entropy_bytes,entropy_packets,vnc_commands,vnc_responses,framebuffer_updates,key_events,pointer_events,mouse_clicks,keystroke_count,screenshot_count,file_transfer_size,compression_ratio,encryption_level,anomaly_score,protocol_ratio_udp,session_length
546,859856.7569797515,224,355,64,40329,52690.21049814546,131.35242512778046,88.75542818722397,6,0.8539547035226279,7.583206752884142,5.635334952129634,80,212,217,61,46,56,336,55,19121048,0.8619471934992128,0,0.45285926031229606,0.146,88.75542818722397
139,54480.98202378598,292,39,64,1500,594.3973604433976,3.3161390073166737,222.7353784508344,2,0.7836514396044908,5.821962827325905,4.746011970151357,15,33,15,7,12,8,2,8,0,0.9033417804852264,1,0.05927714486373714,0.2163,222.7353784508344
241,62323.85119465371,253,27,64,1500,1569.5834359684543,3.620783571370589,177.06105935542405,5,0.9316511335306823,7.011225592132131,3.3970778460352595,40,49,15,10,21,7,1,2,0,0.5,1,0.10494301760976796,0.0683,177.06105935542405
189,36377.422384024976,188,25,64,1500,100.0,3.532656126375427,191.11653201759748,3,0.9601535996882683,6.13844619546712,3.9371589702732646,34,37,7,0,3,7,1,4,0,0.922377960954419,1,0.03883722496983032,0.0398,191.11653201759748
288,89164.42471152417,311,41,64,1500,2147.154469693432,3.5226947356702976,231.2896986538349,3,0.8220604672744493,6.592999551933174,4.461638915264163,18,56,13,11,15,3,12,0,0,1.8705432555749706,1,0.024836090377912262,0.1779,231.2896986538349
647,252544.63713899537,1665,310,64,3144,121178.47480667476,183.994809569683,36.84721395798543,7,0.9330181307589219,6.947532805298703,5.4352253678366935,160,83,69,207,78,0,18,9,0,0.5080958101415116,0,0.4064569359632746,0.067,36.84721395798543
198,41386.505916299495,506,39,64,1500,1245.486562839167,2.753909255806894,235.78513523257433,2,0.875618221701548,6.689764676095953,3.9966679340936238,40,30,8,6,22,4,4,1,0,1.000061176472692,1,0.037923579036558804,0.1244,235.78513523257433
259,71250.46371528703,185,41,64,1500,640.7991844866128,3.3707072797487623,196.0231071123526,2,0.8446956014828423,6.593227471443411,4.880629750483029,20,23,13,1,1,8,0,2,0,1.91552706659553,1,0.05851721960117175,0.1553,196.0231071123526
100,48164.989181452445,290,42,64,1500,1423.2762965818208,4.038374367178489,283.0837055611169,4,0.9742502163033254,6.685206205076992,4.262801422585848,46,44,11,5,13,5,5,0,0,1.4454841185670535,1,0.03626379559219476,0.0257,283.0837055611169
195,27728.1931778784,296,44,64,1500,1505.8949928327452,3.4417368222230125,212.80729205577026,4,0.8647646762129599,6.371364558922521,4.528181435908437,39,17,20,7,19,6,8,2,0,1.2552881271024825,1,0.06204251406666792,0.1352,212.80729205577026
176,79454.64273348186,283,48,64,1500,1028.1987903376014,2.039775172774399,30.0,3,0.8345738350843166,7.436946178479474,3.650749649343762,38,37,21,10,13,7,0,1,0,1.3384681029726164,1,0.05758575656982207,0.1654,30.0
222,511434.8324605434,200,266,64,49781,22627.729931854778,145.30174768055576,180.3631819405669,6,0.8724873080241671,6.76582770055677,4.333386554815191,237,30,152,0,74,6,105,89,146292391,1.1908230662687884,0,0.7502366905655976,0.1275,180.3631819405669
181,66495.82934241946,361,31,64,1500,2162.8441443833494,2.6788199330132922,286.1857666835504,3,0.8595806339229828,6.510709965737103,4.185799052641499,36,47,5,0,16,5,3,1,0,1.7656762807566788,1,0.06309516742342255,0.1404,286.1857666835504
191,24834.267773214873,303,68,64,1500,624.1040251035749,1.8611408901741149,204.6517762727058,2,0.8516130957466238,5.964752911128185,4.448822820327747,37,37,20,6,29,4,7,0,0,1.0885028184556256,1,0.04394403265851068,0.1484,204.6517762727058
156,71861.95914619215,174,37,64,1500,294.6971175839192,1.9703754052541107,139.7636945957624,2,0.8503374157970248,6.22101273145063,4.0968755109062895,36,28,22,9,12,1,9,3,0,1.4189351124053697,1,0.05096382626939088,0.1497,139.7636945957624
133,100272.66212573966,408,31,64,1500,1629.0301945082242,3.945280952274456,144.612239700603,2,0.9352316199583901,6.498556951421231,4.430732682266879,27,40,19,1,22,7,1,6,0,1.5700234711075485,1,0.05459007391445605,0.0648,144.612239700603
182,60136.081171935104,164,57,64,1500,903.0656565579154,2.740049512540005,103.97452750281748,3,0.8946945928280173,6.849210853074591,4.806386919812848,35,36,15,5,17,1,6,0,0,1.2697295139985685,1,0.06149146677926247,0.1053,103.97452750281748
275,41719.94156106645,107,59,64,1500,1641.2736698881708,4.2656506653647215,190.4439799091851,2,0.8790845155371205,6.444278291522015,4.264347534085588,41,23,7,5,28,2,6,0,0,1.3639320437632998,1,0.033270271140773675,0.1209,190.4439799091851
167,57333.58934841032,227,49,64,1500,260.6068364554509,3.8957427154355737,155.18289976645002,2,0.9428180689758052,6.431920554342578,3.687410708201745,43,48,9,4,17,10,3,2,0,1.268244252654298,1,0.08463702512075028,0.0572,155.18289976645002
266,62924.904988174756,374,70,64,1500,1506.4053950614439,2.98089623299657,176.74909246290557,2,0.9118593588126449,6.206324111278393,4.3519511913651305,15,39,12,3,26,1,6,1,0,0.6189584842217242,1,0.0442152292009797,0.0881,176.74909246290557
192,63910.37326851425,89,40,64,1500,852.6842535870256,2.6384927838265493,173.6875010280291,3,0.9389960878814106,6.8405234068678356,4.363342615844425,42,50,17,2,22,6,13,4,0,1.1971839865454006,1,0.09528201204423203,0.061,173.6875010280291
392,50000.0,200,225,64,1903,5000.0,60.690099485838545,94.56314219607042,2,0.7685821953557705,6.81201940451545,4.392281138109709,115,62,10,166,62,24,0,77,104619961,0.7702575453348702,0,0.8451249218959389,0.2314,94.56314219607042
198,80663.95670803811,239,45,64,1500,1007.8770534888471,4.346117706553853,202.4567743476475,3,0.7949953075128074,6.880600912850278,4.138557542209293,26,24,12,10,0,6,7,0,0,1.370196833730996,1,0.043182287802132596,0.205,202.4567743476475
636,521783.7807848213,597,54,64,20370,35795.92360131674,145.7843519109371,140.4126476232793,4,0.9355491368725692,7.434407410611581,5.082480729332403,172,113,10,166,100,19,405,5,0,0.6924604690987822,0,0.8580818954289448,0.0645,140.4126476232793
209,60565.50231656134,196,48,64,1500,575.9958470516392,4.341181229761678,261.89401774491614,4,0.787503287606838,7.2200560091547406,4.738386083416815,63,20,14,6,10,11,0,1,0,1.3370219378475368,1,0.10081210433078583,0.2125,261.89401774491614
208,52377.37920416577,124,47,64,1500,1365.0583793989024,1.9146981983385718,84.41300143786181,2,0.7885336744466662,6.8851154785854,4.3013964151491235,33,40,22,1,13,4,1,4,0,1.04112306576621,1,0.056071885185637736,0.2115,84.41300143786181
254,484915.7076465819,1624,200,64,2506,33932.544855143955,97.32669990444624,138.78088897193467,8,0.8620598517894651,6.364464233437938,4.0617317939182875,257,98,170,312,115,22,197,58,0,1.3128084485283322,0,0.3,0.1379,138.78088897193467
167,83132.80219065354,153,10,64,1500,522.8874143822651,2.450747758357743,152.40563469467682,2,0.9250741671133846,7.1251537813036485,4.022222917642236,30,45,10,4,13,4,7,1,0,0.9059202463996934,1,0.06019409196017675,0.0749,152.40563469467682
230,59565.93063726465,351,49,64,1500,1087.64130900638,1.6190079772525734,103.20179683507844,2,0.8491627478418624,6.241125312935395,4.229198510676318,35,29,8,3,9,4,8,3,0,1.5441625194577615,1,0.0695003572448563,0.1508,103.20179683507844
179,66711.58750227315,382,59,64,1500,1176.9584464507611,2.914341009777679,207.9781514299513,3,0.9105311794822774,7.196478461427862,4.062748443085759,35,61,13,8,10,6,3,2,0,1.2244524090626798,1,0.015281606715681989,0.0895,207.9781514299513
182,29157.477514929375,166,63,64,1500,1405.9290137473454,2.4147020159202883,249.9039262417936,2,0.9012879785348272,6.342426520912253,4.8041512921288065,41,40,11,2,21,5,6,3,0,1.0804691947148246,1,0.02168868719096569,0.0987,249.9039262417936
155,64288.682477018236,418,57,64,1500,721.166362025566,2.93292179556916,191.41501709566262,3,0.7808196551877009,7.661245692218486,4.225788516971174,34,46,30,5,22,9,0,5,0,1.5671782865532184,1,0.06856011564870419,0.2192,191.41501709566262
224,48026.56077492231,433,39,64,1500,1373.3731534111364,1.951528494900367,162.51026064265898,3,0.9391909673400926,6.775078965986366,4.375565983779368,43,41,24,0,6,0,9,0,0,0.9796642584699482,1,0.059413750183842956,0.0608,162.51026064265898
196,50208.99683338877,321,46,64,1500,1215.1874637466278,3.415877558412786,110.62022083669702,3,0.8605005283100454,5.370761078943745,4.094810117880644,44,21,13,10,13,7,0,3,0,1.596374917118018,1,0.03097069476706052,0.1395,110.62022083669702
239,51936.03973043525,257,51,64,1500,1117.767739811578,2.438779729016737,100.5964656299065,3,0.89225052897682,7.5647335218603065,3.8242683601963523,49,42,16,7,9,0,5,1,0,1.1624627846162607,1,0.053059057866089325,0.1077,100.5964656299065
123,66222.15340170257,239,70,64,1500,974.472805991104,4.451137512881211,103.25261579115731,2,0.8360393934744295,6.997910839242412,4.423348660342648,25,57,6,8,19,8,8,3,0,0.5,1,0.08384311660337293,0.164,103.25261579115731
261,70104.47512610878,232,51,64,1500,100.0,2.206605252016609,244.00804984163278,2,0.8228277683472287,7.078910614723918,3.511785275613658,38,19,8,3,15,0,5,1,0,1.6453153811688774,1,0.05656627121932662,0.1772,244.00804984163278
180,46483.66739050584,130,56,64,1500,1324.5317851030347,3.0278853539339172,203.49378365379343,3,0.9274585036207778,5.328613362437426,3.8584924650595864,31,25,9,7,13,7,3,0,0,1.0811932270030609,1,0.05236410460573163,0.0725,203.49378365379343
222,50728.62162316902,305,45,64,1500,871.314213633375,3.2434121077645175,161.3746458878755,3,0.8376983145491477,6.790617384843677,3.782795719335606,34,53,5,2,2,7,1,0,0,1.1645384299764694,1,0.05219999301156565,0.1623,161.3746458878755
627,593993.486688397,200,229,64,45522,77744.61156621584,247.97734935836078,30.598624587037705,3,0.8881043663669433,6.372500347673805,4.979050298998401,108,205,73,107,202,31,246,86,88436624,1.1441132913760588,0,0.4125439036421143,0.1119,30.598624587037705
90,72626.81895884266,303,39,64,1500,1096.0497032160315,5.304904468331921,248.87132707856318,2,0.8227283369028944,6.58508863577355,4.296643032482043,46,48,6,3,24,8,12,5,0,1.4263137886108879,1,0.02335531402054156,0.1773,248.87132707856318
274,91526.21193434119,372,39,64,1500,886.1954994260716,1.8938033984019178,200.87716695453432,3,0.9060133003064642,6.657455452924414,4.58364518144499,45,53,12,6,20,5,4,5,0,1.3945631345982041,1,0.06523072034274187,0.094,200.87716695453432
153,70866.2678366705,231,45,64,1500,1380.9725375286957,4.07204735317853,245.68866866604128,2,0.8966234670356662,6.405673158519455,4.25183869736847,34,45,15,0,11,4,3,1,0,1.3205495274996844,1,0.051107350624749685,0.1034,245.68866866604128
275,79996.06134507102,221,48,64,1500,723.3877205575587,1.6177557874244446,77.36057429629668,3,0.878991238169512,6.7903614406576835,4.857128772407204,35,46,15,0,2,6,4,3,0,1.6459375087519352,1,0.06499348561599157,0.121,77.36057429629668
156,43656.38662456666,168,42,64,1500,100.0,2.68783395571421,131.45478615692903,2,0.99,6.613773047774643,4.254041992412091,26,28,18,9,15,8,5,1,0,1.4902938214561225,1,0.056226547757913234,0.01,131.45478615692903
252,19012.56951172885,310,36,64,1500,1049.9174818041097,3.17402295344487,179.67427504208882,3,0.8649112799568445,6.2356656232678755,4.144916913988331,38,49,9,8,13,3,2,1,0,0.5,1,0.023788465082815062,0.1351,179.67427504208882
295,61233.021292686346,214,67,64,1500,915.7009881131112,3.3720494477523015,114.87414904383168,2,0.75,6.334620131791652,3.674828722630321,40,37,19,6,9,0,4,2,0,1.5241747948159894,1,0.047173845077628805,0.25,114.87414904383168
163,56244.77086777827,471,43,64,1500,724.8543967528473,1.5347145320347588,214.62411421980798,2,0.9540437128828048,6.451939449182892,4.156879288446884,40,40,9,0,11,9,6,4,0,0.773113003758837,1,0.0567360848591031,0.046,214.62411421980798
169,733975.7593365412,569,50,64,17338,66660.05675999957,46.63644638270882,104.92450222555426,9,0.99,6.052407670798029,4.571545070533804,177,165,10,320,94,12,334,40,21766421,0.3,0,0.388338221289412,0.01,104.92450222555426
174,61399.047217739855,443,37,64,1500,567.7148605076782,2.2742983766114087,270.03741361340656,3,0.9171891280491508,6.324317571197482,3.8015271225767884,47,42,23,11,10,4,6,2,0,0.8320035396633486,1,0.055484718181996066,0.0828,270.03741361340656
169,80698.41412864652,350,73,64,1500,752.1389667871244,5.17508933352425,181.98851777579495,2,0.9249232075070399,6.251342024745604,3.998690209787716,41,20,20,3,15,0,5,3,0,0.915165485834468,1,0.04417799793809344,0.0751,181.98851777579495
103,16348.188835199508,370,27,64,1500,892.6752105869906,3.2380710628153424,195.61512839171507,2,0.7909284272450692,6.1559675307866,3.9384111661985255,24,67,13,0,18,6,6,4,0,1.3259502340401994,1,0.03173429944034825,0.2091,195.61512839171507
263,23173.770798640326,295,58,64,1500,923.9702100018179,2.2934260306730323,209.88649884737188,2,0.9041822810385808,6.814204733619114,4.0529094032662,23,15,16,5,6,0,9,4,0,1.492025287575233,1,0.08754543328552969,0.0958,209.88649884737188
540,343896.1637096879,1662,267,64,41637,53523.50872052934,185.940257872969,237.5148064963197,4,0.8614918707063529,7.54260869566614,4.89401038913001,193,52,43,503,160,38,322,61,0,0.7648633031717617,0,0.833025194911843,0.1385,237.5148064963197
169,60519.03001556558,201,55,64,1500,1775.9118870391042,2.6484431859364626,291.66377919420245,2,0.7887557316039899,6.105396651596205,4.94147870269445,16,15,18,0,0,3,2,3,0,1.4878702910042612,1,0.01,0.2112,291.66377919420245
211,22055.386842585416,358,59,64,1500,1573.231098345027,2.9969439858697657,142.30628580389435,2,0.9037809268174842,6.395861309031021,3.9276023904704758,33,38,15,9,15,1,7,2,0,0.8724809994796985,1,0.02835229236155048,0.0962,142.30628580389435
417,508302.4483311889,580,208,64,29267,5000.0,63.748235084165614,133.86068427216097,6,0.9686978077079447,6.784160050943522,4.840976106956337,181,127,218,0,81,36,140,55,208797735,0.7134465384831219,0,0.5068326016576141,0.0313,133.86068427216097
175,60195.36486063674,438,72,64,1500,650.664478338641,4.0965586806359555,37.44293012446383,3,0.9756664647938903,6.8168348589465095,3.9532068205971407,29,27,16,8,16,6,10,0,0,1.1986673739490896,1,0.0394075921832726,0.0243,37.44293012446383
567,942567.164326543,200,117,64,26958,59000.71449433957,95.3275698458256,89.25085116911265,7,0.8364508868749985,7.149792255717018,4.803082472964185,141,62,71,158,151,61,198,54,136387217,0.5931137402000746,0,0.6548656003742106,0.1635,89.25085116911265
263,77475.54382089755,303,32,64,1500,1085.7445798516176,2.163287545386687,195.28322953308034,4,0.8246654312380217,5.339919693334984,4.4227740344881505,49,44,21,1,12,7,2,2,0,1.3254222104645157,1,0.05078055880066567,0.1753,195.28322953308034
208,70338.65008310902,414,31,64,1500,1505.2999744181957,3.1924310859030487,220.99016569275494,4,0.9377575228013079,6.428248797114978,4.973579915061414,36,46,7,10,8,9,7,4,0,1.9199702756917056,1,0.029031455336255372,0.0622,220.99016569275494
206,24657.107755262703,90,44,64,1500,1039.9037872089552,2.883719439918212,208.63759555484103,3,0.9056454558039984,5.7810620733296325,4.7752916622543875,55,41,18,1,22,8,0,2,0,0.8152582794403811,1,0.03063291125882778,0.0944,208.63759555484103
180,38001.275726098735,395,41,64,1500,1752.9895237309872,1.7199493172189728,171.2129478167273,2,0.7890677578576268,7.495565055499353,3.702547127593117,38,19,15,5,21,8,1,3,0,1.585605714282593,1,0.029301353700758443,0.2109,171.2129478167273
203,76772.81517349197,339,34,64,1500,1327.8493239181676,2.6298279414385606,207.2454631578774,3,0.9369302928109763,7.255479419760873,3.191174755919514,22,44,13,1,17,4,2,2,0,1.437664107060133,1,0.06324594673541713,0.0631,207.2454631578774
201,73718.00021232835,357,31,64,1500,1592.8269191988065,2.8419423059462128,112.1774025753425,2,0.8827925111314088,6.501055294067106,4.223210928961283,37,37,10,0,25,5,10,4,0,1.3503538857262944,1,0.07330648998119561,0.1172,112.1774025753425
126,59785.86026737069,260,70,64,1500,1042.5610520086082,2.7295781575831013,90.78061118210668,2,0.8495871742607829,6.522262327088191,4.1847119705989275,48,32,5,4,27,3,5,1,0,1.3879171330939242,1,0.060140547407509605,0.1504,90.78061118210668
181,45032.829310415545,211,39,64,1500,1495.3734161579255,3.684811198156752,171.57771476844232,2,0.9236295840051365,5.578241776126149,3.221505445555607,42,35,8,0,23,4,14,5,0,1.1293739808639196,1,0.015216895277458273,0.0764,171.57771476844232
128,69614.6359659404,171,85,64,1500,1075.850903164531,3.133412449709655,132.78149725999134,3,0.9255166160399761,6.129074088961536,4.571723433678355,30,39,19,0,28,2,14,3,0,1.1965971001091693,1,0.021236201983000948,0.0745,132.78149725999134
154,49027.3871174834,284,39,64,1500,1352.7875205227297,1.4042365237899497,324.56007265052165,2,0.8679172731587045,6.415799568084278,4.644165058420553,24,36,10,13,6,5,2,1,0,1.5363338020452646,1,0.04173263683103243,0.1321,324.56007265052165
256,67289.95300653255,305,61,64,1500,1140.8409713231863,2.7916482827693803,239.99348854839764,2,0.886844781802886,6.791974554675387,3.0,29,35,22,0,9,6,3,0,0,1.2228049586196377,1,0.09255175903148041,0.1132,239.99348854839764
186,69913.0045298725,220,45,64,1500,1252.4881535972625,1.9632092779606736,228.55553820729494,2,0.8332783221944942,6.936075120940295,4.627282703708282,38,52,12,2,29,5,2,0,0,1.4857854620362498,1,0.038784263622142004,0.1667,228.55553820729494
91,89305.08457249257,176,35,64,1500,999.301020890637,2.2741568375645116,145.86067732615567,2,0.9037856707360422,6.901009918285837,4.253134592944854,33,33,12,8,19,3,0,2,0,1.7209907296458924,1,0.029531578542320015,0.0962,145.86067732615567
198,46071.79417720521,271,25,64,1500,1543.529415344141,4.478549287585192,89.56869689998832,2,0.9014629644187396,6.809777912084496,4.390695119031154,42,35,15,10,6,7,0,5,0,1.3376443960871574,1,0.03529420438254798,0.0985,89.56869689998832
239,45167.28197960987,539,50,64,1500,1110.057139199172,3.174359050260459,231.209555314641,2,0.8989874041835432,6.312103215802091,4.632809171593285,33,41,14,8,21,10,12,2,0,1.2208392166162552,1,0.07838873330932093,0.101,231.209555314641
222,452742.39072030486,1337,233,64,65000,54042.58078566158,137.22993634092694,97.39994541224178,4,0.9675449082391105,8.0,4.673002024488344,237,192,65,248,131,37,73,124,79429850,0.3847865715008908,0,0.7537555786320864,0.0325,97.39994541224178
312,52601.34860810463,183,46,64,1500,684.9193353335784,2.9240929724801785,178.25013692408484,4,0.9129671900305795,6.918288049554999,4.319987186025491,48,37,9,0,15,0,6,1,0,1.0348181217378083,1,0.05623690988204569,0.087,178.25013692408484
198,10000.0,494,60,64,1500,1005.4537990680111,1.0,126.13962467033954,2,0.8919729257913197,7.084748340697892,4.304877994489369,22,33,12,5,15,6,7,1,0,0.8033163625613329,1,0.04898697194369562,0.108,126.13962467033954
